CityCode,CityName,StationName,StationCode
11,서울,상봉,NAT020040
11,서울,서빙고,NAT130036
11,서울,옥수,NAT130070
11,서울,왕십리,NAT130104
11,서울,청량리,NAT130126
11,서울,광운대,NAT130182
11,서울,서울,NAT010000
11,서울,용산,NAT010032
11,서울,노량진,NAT010058
11,서울,영등포,NAT010091
11,서울,신도림,NAT010106
11,서울,수서,NATH30000
12,세종,부강,NAT011403
12,세종,조치원,NAT011298
12,세종,소정리,NAT011079
12,세종,전의,NAT011154
21,부산,화명,NAT014244
21,부산,구포,NAT014281
21,부산,사상,NAT014331
21,부산,부산,NAT014445
21,부산,부전,NAT750046
21,부산,동래,NAT750106
21,부산,센텀,NAT750161
21,부산,신해운대,NAT750189
21,부산,송정,NAT750254
21,부산,기장,NAT750329
21,부산,좌천,NAT750412
22,대구,대구,NAT013239
22,대구,동대구,NAT013271
22,대구,서대구,NAT013189
23,인천,주안,NAT060231
23,인천,인천공항T2,NATC30058
23,인천,검암,NATC10325
23,인천,인천공항T1,NATC10580
24,광주,광주송정,NAT031857
24,광주,효천,NAT882904
24,광주,서광주,NAT882936
24,광주,광주,NAT883012
24,광주,극락강,NAT883086
25,대전,대전,NAT011668
25,대전,서대전,NAT030057
25,대전,흑석리,NAT030173
25,대전,신탄진,NAT011524
26,울산,북울산,NAT750781
26,울산,울산(통도사),NATH13717
26,울산,남창,NAT750560
26,울산,덕하,NAT750653
26,울산,태화강,NAT750726
26,울산,효문,NAT750760
31,경기,덕소,NAT020178
31,경기,아신,NAT020471
31,경기,양평,NAT020524
31,경기,용문,NAT020641
31,경기,지평,NAT020677
31,경기,석불,NAT020717
31,경기,일신,NAT020760
31,경기,매곡,NAT020803
31,경기,양동,NAT020845
31,경기,삼산,NAT020884
31,경기,부천,NAT060121
31,경기,행신,NAT110147
31,경기,능곡,NAT110165
31,경기,일산,NAT110249
31,경기,탄현,NAT110265
31,경기,파주,NAT110407
31,경기,문산,NAT110460
31,경기,운천,NAT110497
31,경기,임진강,NAT110520
31,경기,도라산,NAT110557
31,경기,의정부,NAT130312
31,경기,동두천,NAT130531
31,경기,소요산,NAT130556
31,경기,초성리,NAT130597
31,경기,한탄강,NAT130627
31,경기,전곡,NAT130652
31,경기,연천,NAT130738
31,경기,신망리,NAT130774
31,경기,대광리,NAT130844
31,경기,신탄리,NAT130888
31,경기,퇴계원,NAT140098
31,경기,사릉,NAT140133
31,경기,평내호평,NAT140214
31,경기,마석,NAT140277
31,경기,대성리,NAT140362
31,경기,청평,NAT140436
31,경기,가평,NAT140576
31,경기,안양,NAT010239
31,경기,수원,NAT010415
31,경기,오산,NAT010570
31,경기,서정리,NAT010670
31,경기,평택,NAT010754
31,경기,가남,NAT280090
31,경기,부발,NAT250428
31,경기,광명,NATH10219
31,경기,동탄,NATH30326
31,경기,평택지제,NATH30536
31,경기,신판교,NAT250007
31,경기,화성시청,NAT460073
31,경기,향남,NAT460187
31,경기,안중,NAT460378
32,강원,동화,NAT020986
32,강원,만종,NAT021033
32,강원,반곡,NAT021175
32,강원,신림,NAT021357
32,강원,서원주,NAT020864
32,강원,원주,NAT020947
32,강원,백마고지,NAT130944
32,강원,백양리,NAT140681
32,강원,강촌,NAT140701
32,강원,김유정,NAT140787
32,강원,남춘천,NAT140840
32,강원,춘천,NAT140873
32,강원,동점,NAT600830
32,강원,철암,NAT600870
32,강원,도계,NAT601122
32,강원,신기,NAT601275
32,강원,동해,NAT601485
32,강원,묵호,NAT601545
32,강원,망상해변,NAT601602
32,강원,망상,NAT601605
32,강원,정동진,NAT601774
32,강원,강릉,NAT601936
32,강원,별어곡,NAT610064
32,강원,선평,NAT610137
32,강원,정선,NAT610226
32,강원,나전,NAT610326
32,강원,아우라지,NAT610387
32,강원,횡성,NATN10230
32,강원,둔내,NATN10428
32,강원,평창,NATN10625
32,강원,진부,NATN10787
32,강원,추암,NAT630064
32,강원,삼척해변,NAT630078
32,강원,삼척,NAT630129
32,강원,쌍룡,NAT650177
32,강원,연당,NAT650253
32,강원,영월,NAT650341
32,강원,예미,NAT650515
32,강원,함백,NAT650567
32,강원,민둥산,NAT650722
32,강원,사북,NAT650782
32,강원,고한,NAT650828
32,강원,추전,NAT650918
32,강원,태백,NAT650978
32,강원,동백산,NAT651053
32,강원,임원,NAT752850
32,강원,옥원,NAT752787
32,강원,근덕,NAT752946
33,충북,옥천,NAT011833
33,충북,이원,NAT011916
33,충북,지탄,NAT011972
33,충북,심천,NAT012016
33,충북,각계,NAT012054
33,충북,영동,NAT012124
33,충북,황간,NAT012270
33,충북,추풍령,NAT012355
33,충북,봉양,NAT021478
33,충북,제천,NAT021549
33,충북,도담,NAT021723
33,충북,단양,NAT021784
33,충북,오송,NAT050044
33,충북,청주,NAT050114
33,충북,오근장,NAT050215
33,충북,청주공항,NAT050244
33,충북,증평,NAT050366
33,충북,음성,NAT050596
33,충북,주덕,NAT050719
33,충북,충주,NAT050827
33,충북,목행,NAT050881
33,충북,삼탄,NAT051006
33,충북,감곡장호원,NAT280212
33,충북,앙성온천,NAT280358
33,충북,장락,NAT650050
33,충북,살미,NAT280666
33,충북,수안보온천,NAT280751
33,충북,연풍,NAT280814
34,충남,계룡,NAT030254
34,충남,연산,NAT030396
34,충남,논산,NAT030508
34,충남,강경,NAT030607
34,충남,아산,NAT080045
34,충남,온양온천,NAT080147
34,충남,신창,NAT080216
34,충남,도고온천,NAT080309
34,충남,신례원,NAT080353
34,충남,예산,NAT080402
34,충남,삽교,NAT080492
34,충남,홍성,NAT080622
34,충남,광천,NAT080749
34,충남,청소,NAT080827
34,충남,대천,NAT080952
34,충남,판교,NAT081240
34,충남,장항,NAT081318
34,충남,서천,NAT081343
34,충남,연무대,NAT340090
34,충남,성환,NAT010848
34,충남,천안,NAT010971
34,충남,천안아산,NATH10960
34,충남,공주,NATH20438
34,충남,신웅천,NAT081099
34,충남,인주,NAT460553
34,충남,합덕,NAT460641
35,전북,용동,NAT030667
35,전북,함열,NAT030718
35,전북,익산,NAT030879
35,전북,김제,NAT031056
35,전북,신태인,NAT031179
35,전북,정읍,NAT031314
35,전북,삼례,NAT040133
35,전북,동산,NAT040173
35,전북,전주,NAT040257
35,전북,신리,NAT040352
35,전북,관촌,NAT040496
35,전북,임실,NAT040536
35,전북,오수,NAT040667
35,전북,남원,NAT040868
35,전북,군산,NAT081388
35,전북,대야,NAT320131
36,전남,백양사,NAT031486
36,전남,장성,NAT031638
36,전남,나주,NAT031998
36,전남,다시,NAT032099
36,전남,무안,NAT032273
36,전남,몽탄,NAT032313
36,전남,일로,NAT032422
36,전남,임성리,NAT032489
36,전남,목포,NAT032563
36,전남,곡성,NAT041072
36,전남,구례구,NAT041285
36,전남,순천,NAT041595
36,전남,율촌,NAT041710
36,전남,여천,NAT041866
36,전남,여수EXPO,NAT041993
36,전남,함평,NAT032212
36,전남,진상,NAT881538
36,전남,옥곡,NAT881584
36,전남,광양,NAT881708
36,전남,벌교,NAT882034
36,전남,조성,NAT882141
36,전남,예당,NAT882194
36,전남,득량,NAT882237
36,전남,보성,NAT882328
36,전남,명봉,NAT882416
36,전남,이양,NAT882544
36,전남,능주,NAT882666
36,전남,화순,NAT882755
36,전남,남평,NAT882847
37,경북,김천,NAT012546
37,경북,아포,NAT012700
37,경북,구미,NAT012775
37,경북,사곡,NAT012821
37,경북,약목,NAT012903
37,경북,왜관,NAT012968
37,경북,신동,NAT013067
37,경북,경산,NAT013395
37,경북,남성현,NAT013542
37,경북,청도,NAT013629
37,경북,풍기,NAT022053
37,경북,영주,NAT022188
37,경북,의성,NAT022844
37,경북,신녕,NAT023279
37,경북,북영천,NAT023424
37,경북,영천,NAT023449
37,경북,아화,NAT023601
37,경북,서경주,NAT023821
37,경북,옥산,NAT300200
37,경북,청리,NAT300271
37,경북,상주,NAT300360
37,경북,함창,NAT300558
37,경북,점촌,NAT300600
37,경북,용궁,NAT300669
37,경북,개포,NAT300733
37,경북,예천,NAT300850
37,경북,봉화,NAT600147
37,경북,봉성,NAT600257
37,경북,춘양,NAT600379
37,경북,임기,NAT600476
37,경북,현동,NAT600527
37,경북,분천,NAT600593
37,경북,비동,NAT600635
37,경북,양원,NAT600655
37,경북,승부,NAT600692
37,경북,석포,NAT600768
37,경북,흥부,NAT752682
37,경북,죽변,NAT752618
37,경북,울진,NAT752540
37,경북,매화,NAT752428
37,경북,기성,NAT752319
37,경북,후포,NAT752196
37,경북,고래불,NAT752102
37,경북,신나원,NAT8B0082
37,경북,신안강,NAT8B0190
37,경북,월포,NAT8B0504
37,경북,장사,NAT8B0595
37,경북,강구,NAT8B0671
37,경북,영덕,NAT8B0737
37,경북,하양,NAT830200
37,경북,포항,NAT8B0351
37,경북,김천구미,NATH12383
37,경북,경주,NATH13421
37,경북,안동,NAT022558
37,경북,입실,NAT750933
37,경북,사방,NAT751238
37,경북,안강,NAT751296
37,경북,양자동,NAT751325
37,경북,부조,NAT751354
37,경북,효자,NAT751418
37,경북,문경,NAT280927
37,경북,평해,NAT752245
37,경북,영해,NAT752029
38,경남,상동,NAT013747
38,경남,밀양,NAT013841
38,경남,삼랑진,NAT013967
38,경남,원동,NAT014058
38,경남,물금,NAT014150
38,경남,한림정,NAT880099
38,경남,진영,NAT880177
38,경남,진례,NAT880179
38,경남,창원중앙,NAT880281
38,경남,창원,NAT880310
38,경남,마산,NAT880345
38,경남,중리,NAT880408
38,경남,함안,NAT880520
38,경남,군북,NAT880608
38,경남,원북,NAT880644
38,경남,평촌,NAT880702
38,경남,반성,NAT880766
38,경남,진성,NAT880825
38,경남,진주,NAT881014
38,경남,완사,NAT881168
38,경남,북천,NAT881269
38,경남,양보,NAT881323
38,경남,횡천,NAT881386
38,경남,하동,NAT881460
38,경남,신창원,NAT810048
38,경남,진해,NAT810195
